Date,Title,Categories,Lyrics,Tag
Jan 24,Pranam Lyrics – Jaanu (2020),Telugu Lyrics,Pranam Lyrics<BR><BR><BR>thara theeram<BR>mana darilo kanthule kurisela<BR>chala dooram rabovu udayalane visirelapranam naa pranam neetho ila<BR>ganam tholi ganam pade velamana balyame oka pourname<BR>oke kathai ala<BR>mana doorame amavasyale<BR>chiro kathai ilamalli-malli jabili vela<BR>vennela jallindhila nee jantaga<BR>marelope ee nimisham kalala<BR>dhacheyali gundelo guruthulathara theeram mana dharilo kanthule kurisela<BR>chala dhuram rabovu udayalane visirela<BR><BR><BR><BR>lyrics:pranam<BR>film:jaanu<BR>music:govind menon<BR>lyricist:sri mani,"Pranam Lyrics,Jaanu 2020 lyrics,Jaanu film lyrics,Jaanu lyrics,Jaanu movie lyrics,Jaanu songs,Sri mani song lyrics,pranam,jaanu,govind menon,sri mani"
Jan 23,Melamellaga chigurinchene Lyrics – Venkatadri Express (2013),Telugu Lyrics,Melamellaga chigurinchene Lyrics<BR><BR><BR>anukoni theeramaina<BR>ninu nenu cheranaa<BR>chirugaali thakutunna chigurakula<BR>nanu chusi ila<BR>nakuda kotthaga undhi kada<BR>kala kadu kada<BR>nee venta unnadhi nene ga<BR>i love you so<BR>i love you so<BR>i love you so<BR>i love you soo<BR>melamellaga chigurinchene<BR>na manasulo o korikaaamerupalle cheruvaithe<BR>chinukalle maarana<BR>neelo na nenu kharigi pulakinchana<BR>nee kosam ila<BR>kadhileti nimishamunapestha<BR>nee thodu ala<BR>sageti kalame nenavutha<BR>i love you so<BR>i love you so<BR>i love you so<BR>i love you soo<BR>melamellaga chigurinchene<BR>na manasulo o korikaaa<BR><BR><BR><BR>lyrics:melamellaga chigurinchene<BR>film:venkatadri express<BR>music:ramana gogula<BR>lyricist:shyam kasarla,"Melamellaga chigurinchene Lyrics,Shyam Kasarla song lyrics,Venkatadri Express 2013 lyrics,Venkatadri Express film lyrics,Venkatadri Express lyrics,Venkatadri Express movie lyrics,Venkatadri Express songs,melamellaga chigurinchene,venkatadri express,ramana gogula,shyam kasarla"
Jan 22,Sathyameva Jayathe Lyrics – Vakeel Saab (2021),Telugu Lyrics,Sathyameva Jayathe Lyrics<BR><BR><BR>padi naligina bathukulakoka balamagu bhujamivvagaladuraavadhalane vadhaladu edhurugaa thappu jarigithe<BR>ithanilaa o galam mana vennudhannai poraadithe<BR>sathyameva jayathe sathyameva jayathe<BR>sathyameva jayathe sathyameva jayathejana jana jana janaganamuna kalagalisina janam manishiraa<BR>mana mana mana manatharupuna nilabadagala nijam manishiraa<BR>nishi musirina kalalanu thana velugutho gelipinchu ghanuduraa<BR>padi naligina bathukulakoka balamagu bhujamivvagaladuraagundetho spandisthaadu<BR>andagaa cheyyandhisthaaduilaa chempa jaaredi aakhari ashruvunaapedivaraku<BR>anunithyam balaheenulandhari ummadi gonthuga<BR>poraatame thana karthavyamvakaalthaa puchhukuni vaadhinche ee vakeelu<BR>pedholla pakkanundi kaatisthaadu baakeelu<BR>betthamlaa churrumani kakkisthaadu nijaalu<BR>motthamgaa nyaayaaniki pettisthaadhu dhandaalu<BR>ittaanti okkadunte anthe chaalanthe<BR>gonthetthi prashnichaado anthaa nischhinthe<BR>ittaanti anyaayaalu thaletthavanthe<BR>moretthe mosagaalla patthaa gallanthesathyameva jayathe sathyameva jayathe<BR>sathyameva jayathe sathyameva jayathe<BR>sathyameva jayathe<BR><BR><BR><BR>lyrics:sathyameva jayathe<BR>film:vakeel saab<BR>music:ss thaman<BR>lyricist:ramajogayya sastry,"Sathyameva Jayathe Lyrics,Ramajogayya Sastry Song lyrics,Vakeel Saab 2021 lyrics,Vakeel Saab film lyrics,Vakeel Saab lyrics,Vakeel Saab movie lyrics,Vakeel Saab songs,sathyameva jayathe,vakeel saab,ss thaman,ramajogayya sastry"
Jan 21,Pavunai Oka Pavunai Lyrics – Naa Bangaru Thalli (2014),Telugu Lyrics,Pavunai Oka Pavunai Lyrics<BR><BR><BR>pavuna oka pavunai migilaanana o naanna<BR>pavuna oka pavunai migilananaa o naanna<BR>pasi paapanai kanu paapanai meliganana o nanna<BR>kalathalo kalalalo merisaananaa o naanna<BR>kolanulo kaluvanai virisaananaa o naanna<BR>kani penchina maguvundani thelisindana ipudaina<BR><BR><BR><BR>lyrics:pavunai oka pavunai<BR>film:naa bangaru thalli<BR>music:shantanu moitra<BR>lyricist:ananta sriram,"Pavunai Oka Pavunai Lyrics,Ananta Sriram song lyrics,Naa Bangaru Thalli 2014 lyrics,Naa Bangaru Thalli film lyrics,Naa Bangaru Thalli lyrics,Naa Bangaru Thalli movie lyrics,Naa Bangaru Thalli songs,pavunai oka pavunai,naa bangaru thalli,shantanu moitra,ananta sriram"
Jan 20,Chinuku Chinuku Lyrics – Malli Raava (2017),Telugu Lyrics,"Chinuku Chinuku Lyrics<BR><BR><BR>kaalam kadileyy<BR>vegam vadiley<BR>nelantha vanikey<BR>kaalikindaraareappaley rekkalai<BR>kannule theeleneyyyyy<BR>gundeke chakkilee<BR>ginthala thocheneymeesamaina rani pedavi moyanantha santhosham<BR>khshanumukokka janma etthuthuna sandeham<BR>maatallasale bayatapadani madhuramaina o baavam<BR>vela vela kavithalaina chalanatha ullaasamkoti ranguley okasaariga<BR>ninnalanni munchuthunna velluvaa<BR>challagaluley ukkapothalaa<BR>undiley chusthe nuvallaa<BR>entha cheppina thakkuvenugaa<BR>chiini gunde thatuthunna toopanidey<BR>chuttupakkalla yevarodhaney<BR>kotha kotha aasarepey tholipremidey<BR><BR><BR><BR>lyrics:chinuku chinuku<BR>film:malli raava<BR>music:shravan,shravan bharadwaj<BR>lyricist:krishnakanth","Chinuku Chinuku Lyrics,Krishnakanth song lyrics,Malli Raava 2017 lyrics,Malli Raava film lyrics,Malli Raava lyrics,Malli Raava movie lyrics,Malli Raava songs,chinuku chinuku,malli raava,shravan,shravan bharadwaj,krishnakanth"
Jan 18,Dhana Dhana Dhann Lyrics – Mallesham (2019),Telugu Lyrics,Dhana Dhana Dhann Lyrics<BR><BR><BR>palle odilonaa pillala gudi aata<BR>rellu podalonaa gaali sayyaataa<BR>paata paadeti pillalu oota selimilo<BR>aataladeti pillalu mota girakalo<BR>palle odilonaa pillala gudi aata<BR>rellu podalonaa gaali sayyaataa<BR>vaagulona sepole legadooda gantole<BR>yeyraa sindeyraa<BR>yeyraa sitikeyraadhana dhana dhan<BR>dhana dhana dhan<BR>dhanakudhana daruveyraa<BR>jana jana jan<BR>jana jana jan<BR>janakjana sitikeyraa<BR>dhana dhana dhan<BR>dhana dhana dhan<BR>dhanakudhana daruveyraa<BR>jana jana jan<BR>jana jana jan<BR>janakjana sitikeyraapagale vennelaa<BR>kaaseti vaagullonaa<BR>kurise muvvole<BR>tadipindi jhallu vaanaa<BR>poola puppodulu<BR>sindese gaalullonaa<BR>egise alavole<BR>tadimindi nemali eeka<BR>merise mettani isaka<BR>parisinaa odinaa<BR>persina gulakaraalla<BR>gudilo tangadi veena<BR>sitti setula pitta goolle kattinaaraa<BR>pikili pittala gootiki<BR>rammani pilisinaaraa<BR>elukaa puli mekaa<BR>pilli gadda kodiyaataa<BR>daagoodu mootaa dandaakoru sindaataa<BR>kappaa gantulatone tokkudu billaataa<BR>sukkaala soorudaate sirragole aataa<BR>yeyra sitteyraa<BR>yeyra botteyraadhana dhana dhan<BR>dhana dhana dhan<BR>dhanakudhana daruveyraa<BR>jana jana jan<BR>jana jana jan<BR>janakjana sitikeyraa<BR>dhana dhana dhan<BR>dhana dhana dhan<BR>dhanakudhana daruveyraa<BR>jana jana jan<BR>jana jana jan<BR>janakjana sitikeyraa<BR><BR><BR><BR>lyrics:dhana dhana dhann<BR>film:mallesham<BR>music:mark k. robin<BR>lyricist:goreti venkanna,"Dhana Dhana Dhann Lyrics,Goreti Venkanna song lyrics,Mallesham 2019 lyrics,Mallesham film lyrics,Mallesham lyrics,Mallesham movie lyrics,Mallesham songs,dhana dhana dhann,mallesham,mark k. robin,goreti venkanna"
Jan 17,Guruvaram Sayamkalam Lyrics – Kirrak Party (2018),Telugu Lyrics,Guruvaram Sayamkalam Lyrics<BR><BR><BR>kalalona arerere<BR>kanipinchi alelelele<BR>muddhadi ayyayyayo<BR>pichi pichi oohalevo<BR>once more..kalalona arerere<BR>kanipinchi alelelele<BR>muddhadi ayyayyayo<BR>pichi pichi oohalevogaallo thelaa<BR>moon-ekki oogesa ooyala<BR>tholipremalo of course idhi maamule<BR>maayo hayo nee kannulo edo undile<BR>unnattundi thala kindulu ayyaalemathipoyene athigaa<BR>adigindhi nee jathaga..padha padha mantoo parugu these<BR>aapalen thondara<BR>ninnu choodagane ganthulese<BR>manasu chindara vandarakalalona arerere<BR>kanipinchi alelelele<BR>muddhadi ayyayyayo<BR>pichi pichi oohalevo<BR>once more..kalalona arerere<BR>kanipinchi alelelele<BR>muddhadi ayyayyayo<BR>pichi pichi oohalevoguruvaram sayamkalam kalisochchindiraa<BR>adhrustam ara meter dhooram lo undhira<BR>ninna kanna kalale black and whiteu<BR>nedu colour ayipoyele<BR>chaka chaka samayam breaku lesi<BR>naaku side ichindhi lekalalona arerere<BR>kanipinchi alelelele<BR>muddhadi ayyayyayo<BR>pichi pichi oohalevo<BR>once more..kalalona arerere<BR>kanipinchi alelelele<BR>muddhadi ayyayyayo<BR>pichi pichi oohalevo<BR><BR><BR><BR>lyrics:guruvaram sayamkalam<BR>film:kirrak party<BR>music:b. ajaneesh loknath<BR>lyricist:rakendu mouli,"Guruvaram Sayamkalam Lyrics,Kirrak Party 2018 lyrics,Kirrak Party film lyrics,Kirrak Party lyrics,Kirrak Party movie lyrics,Kirrak Party songs,Rakendu Mouli song lyrics,guruvaram sayamkalam,kirrak party,b. ajaneesh loknath,rakendu mouli"
Jan 15,Hello Hello Lyrics – Bhale Bhale Mogadivoy (2015),Telugu Lyrics,Hello Hello Lyrics<BR><BR><BR>chal chalona halchal karle na<BR>nee rakatho naa life-e colorful hai na<BR>love feel-lo na fall in authuna<BR>nee mataki naa heart-e flying ouna<BR>na pedalalo unnade<BR>nee padalalo vinnde<BR>neekela cheppalannade idhehello hello ne waiting nee oohallo<BR>hello hello ne thadisale love venello<BR>nanu choosa neelo oobutterfly nenu flower-u nuvva<BR>no no ne better half-e nenu<BR>honey nuvve ne honeybee nenu<BR>no no ne honey queen-e nenu<BR>naa kalala guvva naku niduranivva<BR>nee vollo vennelo yeda chedaranivvahello hello ne thadisale love venello<BR>hello hello love atlantic-e gundello<BR>muniga love sea lopoola kundi ayye dachindi gunde<BR>aa poolaku pranam nenavthale<BR>kala market ayye naa kallu rende<BR>aa kalale reppalu datisthale<BR>naku theliyadule ninu viduvadame<BR>mayalle marichale ninu maruvadamehello hello ne thadisale love venello<BR>hello hello love atlantic-e gundello<BR>muniga love sea lo<BR><BR><BR><BR>lyrics:hello hello<BR>film:bhale bhale mogadivoy<BR>music:gopi sunder<BR>lyricist:sri mani,"Hello Hello Lyrics,Bhale Bhale Mogadivoy 2015 lyrics,Bhale Bhale Mogadivoy film lyrics,Bhale Bhale Mogadivoy lyrics,Bhale Bhale Mogadivoy movie lyrics,Bhale Bhale Mogadivoy songs,Sri mani song lyrics,hello hello,bhale bhale mogadivoy,gopi sunder,sri mani"
Jan 14,Mahanati Lyrics – Mahanati (2018),Telugu Lyrics,Mahanati Lyrics<BR><BR><BR>mahanati… mahanati… mahanati… mahanati…<BR>mahanati… mahanati… mahanati… mahanati…kalanu valachavu kalanu gelichavu<BR>kadaliki yedhureedhi kadhaga nilichavu<BR>basha yedhaina yedhigi odhigavu<BR>charitha putalona velugu podhigavu<BR>penu shikaragramai gaganalapai nilipavuga adugu<BR>nee mukhachitramai nalu cheragula<BR>thala yethinadi mana telugumahanati… mahanati… mahanati… mahanati…<BR>mahanati… mahanati… mahanati… mahanati…manasu vaishalyam penchukunavu<BR>parulakaniru panchukunavu<BR>asalau dhanamedo telusukunnavu<BR>thudhaku migiledi andukunavu<BR>paramardhaniki asalardhame nuvu nadichina ee margham<BR>kanukega mari needhainadhi nuvu ga adiganidhi vaiboghammahanati… mahanati… mahanati… mahanati…<BR>mahanati… mahanati… mahanati… mahanati…<BR><BR><BR><BR>lyrics:mahanati<BR>film:mahanati<BR>music:mickey j meyer<BR>lyricist:ramajogayya sastry,"Mahanati Lyrics,Mahanati 2018 lyrics,Mahanati film lyrics,Mahanati lyrics,Mahanati movie lyrics,Mahanati songs,Ramajogayya Sastry Song lyrics,mahanati,mahanati,mickey j meyer,ramajogayya sastry"
Jan 13,O Yavvana Veena Lyrics – Pelli (1997),Telugu Lyrics,O Yavvana Veena Lyrics<BR><BR><BR>nee peru prema avuna<BR>ivaale ninnu polchukunnaa<BR>nee peru prema avuna<BR>ivaale ninnu polchukunnaa<BR>ho<BR>yavvana veena puvvula vaananuvvantu puttinattu naa koraku<BR>aachooki andhaledu inthavaraku<BR>vachindi gaani eedu onti varaku<BR>vedhinchaledu nannu janta korakuchoosaka okkasari intha velugu<BR>naa vanka raanu andi kanti kunuku<BR>ee allari ee gaaradi nee leela anukonaa<BR>nee peru prema avuna<BR>ivaale ninnu polchukunnaa<BR>ho<BR>yavvana veena puvvula vaanaye poola theega kastha ooguthunnaa<BR>nee letha nadume anukunnaa<BR>ye guvva kilakila vinapadinaa<BR>nee navvulenani veluthunnaameghaala merupulu kanapadinaa<BR>ye vaagu parugulu yedurainaa<BR>aa rangulo aa pongulo nee roope choosthunna<BR>nee peru prema avuna<BR>ivaale ninnu polchukunnaaho<BR>yavvana veenaa puvvula vaanaa<BR>nuvvevare naa yedhalo cherina mainaa<BR>navvulatho thullipade thuntari thillanaanee peru prema avunaa<BR>ivale ninnu polchukunnaa<BR>nee peru prema avuna<BR>ivale ninnu polchukunnaa<BR><BR><BR><BR>lyrics:o yavvana veena<BR>film:pelli<BR>music:s. a. rajkumar<BR>lyricist:sirivennela seetharama sastry,"O Yavvana Veena Lyrics,Pelli 1997 lyrics,Pelli film lyrics,Pelli lyrics,Pelli movie lyrics,Pelli songs,Sirivennela Seetharama Sastry song lyrics,o yavvana veena,pelli,s. a. rajkumar,sirivennela seetharama sastry"
Jan 12,Inthandanga Lyrics – Don (2007),Telugu Lyrics,Inthandanga Lyrics<BR><BR><BR>inthandanga unnave evare nuvvu<BR>nalo alajadi repinde ne chirunavvu<BR>na kannulona nee roopam<BR>nakanna entho apuroopam<BR>anipinche chinnari<BR>ee anubavame naaku tholisari inthandangainthandanga unnave evare nuvvu<BR>nalo alajadi repinde ne chirunavvuninnu choosthe ninnaleni chalanam nalona naalona<BR>kannu moosthe ninnu kalise kalale olalana<BR>endukona gundelona edo hairana hairana<BR>enthamandi edutavunna vontarinoutunna<BR>e allari needena nanu allina thillana<BR>anukunnana marinalona enammani kammani kada modalounani<BR>andam andaminthandanga unnave evare nuvvu<BR>nalo alajadi repinde ne chirunavvuayipoyadu dream boy ayipoyadu dream boy<BR>merupulanti sogasulenno nanne choostunna choostunna<BR>nenumatram ninnu choosthu kalavarapadutunna<BR>voohalanni vastavalai neela marena marena<BR>oopiredo roopamaithe adi neve maina<BR>a daivam eduraina e bhavam nilipena<BR>anukunnana marinalona enammani kammai kada modalounani<BR>andam andaminthandanga unnave evare nuvvu<BR>nalo alajadi repinde ne chirunavvu<BR>na kannulona nee roopam<BR>nakanna entho apuroopam<BR>anipinche chinnari<BR>ee anubavame naaku tholisari inthandanga<BR><BR><BR><BR>lyrics:inthandanga<BR>film:don<BR>music:raghava lawrence<BR>lyricist:chinni charan,"Inthandanga Lyrics,Chinni Charan song lyrics,Don 2007 lyrics,Don film lyrics,Don lyrics,Don movie lyrics,Don songs,inthandanga,don,raghava lawrence,chinni charan"
Jan 11,Thalachi Thalachi Lyrics – Hello (2017),Telugu Lyrics,Thalachi Thalachi Lyrics<BR><BR><BR>palakarinche patala<BR>manasoogenu ooyala<BR>edhigindhi andhamain o kala<BR>yemayyindho emo gaani<BR>yevaru polchukoni<BR>iru dhaarullo yetu nadichaaro ee velathalachi thalachi vethike kannulivigo<BR>thirigi thirigi alise adugulivigo<BR>yedhuru choosi choosi yenthakaalamaina<BR>jatha cherakunda aasha jaaripoyena<BR>thalachi thalachi vethike kannulivigo<BR>thirigi thirigi alise adugulivigothelisi theliyani oohalo<BR>kalisi kalavani dhaarilo<BR>yetu vellindho yetu vellindho manase<BR>virisi viriyani snehamai<BR>paliki palakani raagamai<BR>yetu vellindho yetu vellindho manasekannullo kala nizamavaka<BR>nidhurinchavuga ee hrudhayalu<BR>mullunna thama dhaarullo<BR>parugaaparule ee pasivallu<BR>aa ninnalo prathi gnyapakamu<BR>ee jantane ventadena<BR>aa lokame yetu vellindho<BR>kanaraadhu kaasthainathalachi thalachi vethike kannulivigo<BR>thirigi thirigi alise adugulivigoyedhuru choosi choosi yenthakaalamaina<BR>jatha cherakunda aasha jaaripoyena<BR>thalachi thalachi vethike kannulivigo<BR>thirigi thirigi alise adugulivigoiddhariki parichayame<BR>oka kala laaga modhalayyindha<BR>iddharuga vidipoyaka<BR>adhi kalaagane migiluntundha<BR>pasi vaalluga verayyaka<BR>innnalluga yemayyaro<BR>ee nelapai naludhikkullo<BR>yetu dhaagi unnarothalachi thalachi vethike kannulivigo<BR>thirigi thirigi alise adugulivigo<BR>yedhuru choosi choosi enthakaalamayina<BR>jatha cherakunda aasha jaaripoyena<BR>thalachi thalachi vethike kannulivigo<BR>thirigi thirigi alise adugulivigo<BR><BR><BR><BR>lyrics:thalachi thalachi<BR>film:hello<BR>music:anup rubens<BR>lyricist:vanamali,"Thalachi Thalachi Lyrics,Hello 2017 lyrics,Hello film lyrics,Hello lyrics,Hello movie lyrics,Hello songs,Vanamali song lyrics,thalachi thalachi,hello,anup rubens,vanamali"
Jan 10,Raaye Nuv Raaye Lyrics – Bomma Blockbuster (2021),Telugu Lyrics,Raaye Nuv Raaye Lyrics<BR><BR><BR>raaye raaye sandhullo sandhullo godavallo godavallo<BR>roju galaata seddhaamaa aa aa<BR>oo oo raaye nuv raaye<BR>sandhullo sandhullo godavallo godavallo<BR>roju galaata seddhaamaa aa aaoo sinuku raalindhaa aa silipi sigure thodige<BR>ee pedhavi thaakindhaa oo valapu molakai molise<BR>kalise madhuvulona naluguthunna maikam thagili<BR>soopula gaalam padagaa edho nashaa aa aaaaraaye raaye sandhullo godavallo<BR>roju galaata seddhaamaa aa aathaanepudu vaalindho enaka egire silakaa<BR>melikalesindho murisi edhalo gilaka<BR>muddhochhe kasuruthunna nosatipaina semate thagili<BR>oopiri egam perige edho nishaa aa aaaaraaye raaye sandhullo godavallo<BR>raaye raaye roju galaara raaye<BR>seddhaamaa aa aa raaye<BR>galaata seddhaama aa aaaa<BR><BR><BR><BR>lyrics:raaye nuv raaye<BR>film:bomma blockbuster<BR>music:prashanth r vihari<BR>lyricist:kittu vissapragada,"Raaye Nuv Raaye Lyrics,Bomma Blockbuster 2021 lyrics,Bomma Blockbuster film lyrics,Bomma Blockbuster lyrics,Bomma Blockbuster movie lyrics,Bomma Blockbuster songs,Kittu Vissapragada song lyrics,raaye nuv raaye,bomma blockbuster,prashanth r vihari,kittu vissapragada"
Jan 9,Kokilamma Lyrics – Andhrudu (2005),Telugu Lyrics,Kokilamma Lyrics<BR><BR><BR>chalaaki chitralona suminchu chaitra veena<BR>p leela jikkilona varshinchu poolavaana<BR>aasaa lataalalona janinchu tene sona<BR>vinesi tarinchi talonchukellavammakokilamma badaayi chaalinchu maa<BR>suseela jaanakamma swaraalu neelo levamma<BR>kokilamma badaayi chaalinchu maa<BR>suseela jaanakamma swaraalu neelo levammaoke padam oke vidham kuhu kuhu hoo hoo<BR>ade vratam ade matam anukshanam hu hunaveena raagamundi pravaaha vegamundi<BR>ananta geetamundi asaadhya reeti undicheravamma charitra maarchukomma<BR>sraminchi kotta paata diddukomma khareedu kaadulemmakokilamma badaayi chaalinchu maa<BR>suseela jaanakamma swaraalu neelo levamma<BR>kokilamma badaayi chaalinchu maa<BR>suseela jaanakamma swaraalu neelo levammachalaaki chitralona suminchu chaitra veena<BR>p leela jikkilona varshinchu poolavaana<BR>aasaa lataalalona janinchu tene sona<BR>vinesi tarinchimaavillalo nee gootilo ennaallilaa haa haa<BR>maa oorilo kacherilo paadaaligaa haa haachinnaari chilaka paina savaalu cheyakamma<BR>tooneega teneteega chappatlu chaalavamma<BR>dammulunte naa paina neggavamma<BR>adanta telikemi kadulemma ettaali kotta janmakokilamma badaayi chaalinchu maa<BR>suseela jaanakamma swaraalu neelo levamma<BR>kokilamma badaayi chaalinchu maa<BR>suseela jaanakamma swaraalu neelo levammachalaaki chitralona suminchu chaitra veena<BR>p leela jikkilona varshinchu poolavaana<BR>aasaa lataalalona janinchu tene sonavinesi tarinchi talonchukellavamma<BR><BR><BR><BR>lyrics:kokilamma<BR>film:andhrudu<BR>music:kalyani malik<BR>lyricist:chandrabose,"Kokilamma Lyrics,Andhrudu 2005 lyrics,Andhrudu film lyrics,Andhrudu lyrics,Andhrudu movie lyrics,Andhrudu songs,ChandraBose song lyrics,kokilamma,andhrudu,kalyani malik,chandrabose"
Jan 8,Chiguraku Chatu Lyrics – Gudumba Shankar (2004),Telugu Lyrics,Chiguraku Chatu Lyrics<BR><BR><BR>chiguraku chatu cheelaka tanoo nadavada dheemaga<BR>anukonoo daree ganooka ee teekama tapadoo gathanu kooda nalaga anukonte melega<BR>ayite adee thelaneede adugu padadhuga<BR>sareekotthaga navanka choosthunde chithramga<BR>emayindo spashtamga bayata padadhugachiguraku chatu chilaka ee alajadee premega<BR>alavatu ledhu ganuka madee suluvuga namadhugachepaku antoo chepamantoo chachchee thelena<BR>thapanookontoo tapadantoo tarkamagenasangathee choooostoo jalee vestoo kadalalekoona<BR>thelanee goottoo tenepattoo kadapalekoonavoneeke na pedavoollo thoneeke thadeepeeloopedo<BR>nake sareega eenka theleeyakoonadee<BR>a vainam mooonamlo muneegee oonadeechiguraku chatu cheelaka ee alagadee premega<BR>anookonee daree ganooka ee teekama tapadoogaekadeenuncho madhura ganam madeenee meeteendee<BR>eekadee nunche nee prayanam modhalu antondheegala gala veeche pilla galee endhukoo ageendee<BR>kompaloo munche toofanochche soochenemoondeevere edo lokam chere oohala vegam<BR>edho theeyanee maikam penchutunadee<BR>dhare theliyanee dooram teere telapanee teeram<BR>thanalo kalavaramedo repthunadeechiguraku chatu cheelaka ee alagadee premega<BR>alavatu ledhu ganuka madee suluvuga namadhugachiguraku chatu cheelaka tanoo nadavada dheemaga<BR>anukonoo daree ganooka ee teekama tapadoo gathanu kooda nalaga anukonte melega<BR>ayite adee thelaneede adugu padadhuga<BR>sareekotthaga navanka choosthunde chithramga<BR>emayindo spashtamga bayata padadhuga<BR><BR><BR><BR>lyrics:chiguraku chatu<BR>film:gudumba shankar<BR>music:mani sharma<BR>lyricist:sirivennela seetharama sastry,"Chiguraku Chatu Lyrics,Gudumba Shankar 2004 lyrics,Gudumba Shankar film lyrics,Gudumba Shankar lyrics,Gudumba Shankar movie lyrics,Gudumba Shankar songs,Sirivennela Seetharama Sastry song lyrics,chiguraku chatu,gudumba shankar,mani sharma,sirivennela seetharama sastry"
