Date,Title,Categories,Lyrics,Tag
,Asmaan Di Pari Song Lyrics,hindi Lyrics,"Asmaan Di Pari Song Lyrics<BR><BR><BR>Khudi Ko Kar Bulland Itna<BR>Ke Har Takdeer Se Pehle<BR>Khuda Bande Se Khud Pooche<BR>Bata Teri Raza Kya Hai<BR>Ho Turja, Turja, Turja<BR>Tu Na Darna Kabhi<BR>Na Ghabarna Kabhi<BR>Ho Leja Leja Leja<BR>Tu Ukhaad Ke Zameen<BR>Ho Phurja, Phurja, Phurja<BR>Tu Na Rukna Kabhi<BR>Tu Na Jhukna Kabhi<BR>Jeele, Jeele, Jeele Apni ZindadiHoye Maar Chadappa<BR>Hoye Chand Pe Chadh Ja<BR>Ho Udd Ja, Udd Ja, Udd Ja, Udd Ja<BR>Banke Asmaan Di Pari<BR>Ho Udd Ja, Udd Ja, Udd Ja, Udd Ja<BR>Banke Asmaan Di Pari<BR>Khudi Ko Kar Bulland Itna<BR>Ke Har Takdeer Se Pehle<BR>Khuda Ruk-Kar Yeh Khud Pooche<BR>Bata Kya Chahiye Bande<BR>Khudi Ko Kar Bulland Itna<BR>Ke Har Takdeer Se Pehle<BR>Khuda Ruk-Kar Yeh Khud Pooche<BR>Bata Kya Chahiye Bande<BR>Ho Tod De Re Darwajje<BR>Ho Jod De Re Sare Chajje<BR>Ho Tod De Re Darwajje<BR>Ho Jod De Re Sare Chajje<BR>Ho Add Ja, Ladd Ja, Chadd Ja<BR>Aaja Chakde Tu Kaanch Ke Chatte<BR>Ho Kaat De Re Tu Kanni<BR>Ho Chhod De Re Tu Channi<BR>Ho Add Ja, Ladd Ja, Chadd Ja<BR>Aaja Chakde Tu Chand Ki Hadein<BR>Ho Turja, Turja, Turja<BR>Tu Na Thamna Kabhi<BR>Tu Na Thakna Kabhi<BR>Leja Leja Leja<BR>Tu Pachhad Ke Zameen<BR>Ho Phurja, Phurja, Phurja<BR>Tu Na Mudan Kabhi<BR>Na Palatna Kabhi<BR>Karle, Karle, Karle Marzi Jo Teri<BR>Hoye Maar Chadappa<BR>Hoye Chand Pe Chadh Ja<BR>Ho Udd Ja, Udd Ja, Udd Ja, Udd Ja<BR>Banke Asmaan Di Pari<BR>Ho Udd Ja, Udd Ja, Udd Ja, Udd Ja<BR>Banke Asmaan Di Pari<BR>Ho Udd Ja, Udd Ja, Udd Ja, Udd Ja<BR>Ho Udd Ja, Udd Ja, Udd Ja, Udd Ja<BR>Banke Asmaan Di Pari<BR>Asmaan Di Pari<BR>Khudi Ko Kar Bulland Itna<BR>Ke Har Takdeer Se Pehle<BR>Khuda Ruk-Kar Yeh Khud Pooche<BR>Bata Kya Chahiye Bande<BR>Khudi Ko Kar Bulland Itna<BR>Ke Har Takdeer Se Pehle<BR>Khuda Ruk-Kar Yeh Khud Pooche<BR>Bata Kya Chahiye Bande.<BR><BR><BR><BR><BR>Movie / Album:Gunjan Saxena: The Kargil Girl<BR>Language:Hindi<BR>Lyricist:Kausar Munir<BR>Singer's:Jyoti Nooran<BR>Music Director:Amit Trivedi<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Janhvi Kapoor, Pankaj Tripathi","Asmaan Di Pari Song Lyrics,Gunjan Saxena: The Kargil Girl,Hindi,Kausar Munir,Jyoti Nooran,Amit Trivedi,Zee Music Company,2020,Janhvi Kapoor,Pankaj Tripathi"
,Bharat Ki Beti Song Lyrics,hindi Lyrics,"Bharat Ki Beti Song Lyrics<BR><BR><BR>Ho Sadte Main Jawaan<BR>Meri Dil Jaaniya<BR>Main Sheesh Jhukawan<BR>Meri Dil Jaaniya<BR>Tere Naam Jo Kar Jaawan Kam Woh<BR>Tu Sare Jahan Se Pyari<BR>Mere Bharat Ki Beti<BR>Hai Sare Jahan Pe Bhaari<BR>Mere Bharat Ki Beti<BR>Dil Jaan Hai Shaan Hamari<BR>Mere Bharat Ki Beti<BR>Jeeti Raho Jeet-Ti Raho<BR>Jo Tere Nainon Se Tapke<BR>Har Aansu Hai Apna<BR>Jo Tere Hothon Pe Thehre<BR>Woh Geet Ab Apna<BR>Jo Seena Taan Ke Tu Chal De<BR>Uthta Hai Sar Apna<BR>Ja Jee Le Apni Jindadi<BR>Sar Par Hath Hai ApnaTera Jo Bhi Hai Sapna<BR>Ab Jimma Hai Apna<BR>Sapne Sach Karne Ki Teri Baari<BR>Tu Sare Jahan Se Pyari<BR>Mere Bharat Ki Beti<BR>Hai Sare Jahan Pe Bhaari<BR>Mere Bharat Ki Beti<BR>Dil Jaan Hai Shaan Hamari<BR>Mere Bharat Ki Beti<BR>Jeeti Raho Jeet-Ti Raho.<BR><BR><BR><BR><BR>Movie / Album:Gunjan Saxena: The Kargil Girl<BR>Language:Hindi<BR>Lyricist:Kausar Munir<BR>Singer's:Arijit Singh<BR>Music Director:Amit Trivedi<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Janhvi Kapoor, Pankaj Tripathi","Bharat Ki Beti Song Lyrics,Gunjan Saxena: The Kargil Girl,Hindi,Kausar Munir,Arijit Singh,Amit Trivedi,Zee Music Company,2020,Janhvi Kapoor,Pankaj Tripathi"
,Laal Rang Ki Peti Song Lyrics,hindi Lyrics,"Laal Rang Ki Peti Song Lyrics<BR><BR><BR>Kaun kaun se<BR>Rang dikhaye<BR>Laal rang ki peti..<BR>Kaun kaun se<BR>Rang dikhaye<BR>Yeh laal rang ki peti..<BR>Baithe baithe<BR>Mere saamne<BR>Aish ki gullak phooti..Ho hasne lagi hain kismat saali<BR>Jo thi abb tak roothi-roothi<BR>Ho sachi lagne lagi hain saari<BR>Batein jhoothi-jhoothi<BR>Sach toh laage hain re kadwaa<BR>Aur jhooth tutti fruti..<BR>Kaun kaun se<BR>Rang dikhaye<BR>Yeh laal rang ki peti..<BR><BR><BR><BR><BR>Movie / Album:Lootcase<BR>Language:Hindi<BR>Lyricist:Kapil Sawant<BR>Singer's:Vivek Hariharan<BR>Music Director:Amar Mangrulkar<BR>Label:Saregama Music<BR>Year:2020<BR>Starring:Gajraj Rao, Kunal Khemu","Laal Rang Ki Peti Song Lyrics,Lootcase,Hindi,Kapil Sawant,Vivek Hariharan,Amar Mangrulkar,Saregama Music,2020,Gajraj Rao,Kunal Khemu"
,Muft Ka Chandan Song Lyrics,hindi Lyrics,"Muft Ka Chandan Song Lyrics<BR><BR><BR>Last time poonch raha hoon<BR>Kiska suitcase hai<BR>Kiska suitcase hai..<BR>Tu.. dhoke se ghus ke jharokhe mein<BR>Dooje ke setting ko pappi liya<BR>Kyun..hawa mein tetar saa<BR>Udata teer pakad ke tu pange liya<BR>Chu.. kitna bada tu yaar<BR>You are a thakela piyaa<BR>Thoojaa pehle raita phailaya hai<BR>Tune jo usko samet ke aa..<BR>Nanda nanda nanda nanda nanda<BR>Nanda nanda nanda nanda nanda nanda<BR>Nanda nanda nanda nanda nandaa..Muft ka chandan<BR>Ghis ghis ke nandan nandana<BR>Muft ka chandan<BR>Ghis ghis ke nandan nandana<BR>Bol re chote tujhko kya mila..<BR>Dhoti se chaddi ho gaya maamla<BR>Muft ka chandan nanda nandanaa..<BR>Race mein daude andhe ghode<BR>Phokat mein tal gaye tere pakode<BR>Kar ke sawari tujhko kya milaa..<BR>Ah ah ah ahhh…<BR>Dhoti se chaddi ho gaya maamlaa..<BR>Muft ka chandan<BR>Ghis ghis ke nandan nandana<BR>Muft ka chandan<BR>Ghis ghis ke nandan nandana<BR>Nandan nandanaa..<BR>Chandana nandana<BR>Nandan nandanaa…<BR><BR><BR><BR><BR>Movie / Album:Lootcase<BR>Language:Hindi<BR>Lyricist:Shreyas Jain<BR>Singer's:Pinky Maidasani, Romy, Shreyas Jain<BR>Music Director:Rohan-Vinayak<BR>Label:Saregama Music<BR>Year:2020<BR>Starring:Gajraj Rao, Kunal Khemu","Muft Ka Chandan Song Lyrics,Lootcase,Hindi,Shreyas Jain,Pinky Maidasani,Romy,Shreyas Jain,Rohan-Vinayak,Saregama Music,2020,Gajraj Rao,Kunal Khemu"
,Jhilmil Piya Song Lyrics,hindi Lyrics,"Jhilmil Piya Song Lyrics<BR><BR><BR>Dheere Dheere Haule Se<BR>Fisal Gaya Dil Mera Hathon Se Mere<BR>Nikal Gayi Meri Jaan Usse Mere Tere<BR>Ye Kya Kar Diya Hai Aash<BR>Piya Aaj Ki Raat Mein<BR>Taaron Ke Sath Mein<BR>Kare Jhilmil Jhilmil Jhilmil Jhilmil<BR>Jhilmil Jhilmil Jhilmil Jhilmil Haan<BR>Ji Haan Bheegi Barsat Mein<BR>Baaton Hi Baat Mein<BR>Kare Jhilmil Jhilmil Jhilmil Jhilmil<BR>Jhilmil Jhilmil Jhilmil Jhilmil Hum<BR>Ji Haan Bheegi Barsat MeinHmmm Chori Chori Aa Jana<BR>Ruka Hai Tera Dewaana<BR>Raaste Mein Koyi Jo Mile Toh Yeh Bata Dena<BR>Toh Dil Mile Dil Mile Dil Mile Dil Mile<BR>Dil Mile Dil Mile Dil Mile Dil Mile Haan<BR>Chori Chori Milna Zamane Se Kyun Darna<BR>Hawao Pe Likh De Haan Apna Ye Fasana<BR>Ke Dil Mile Dil Mile Dil Mile Dil Mile<BR>Dil Mile Dil Mile Dil Mile Dil Mile Bin Piya<BR>Ji Haan Chori Chori Tu Aa Jana<BR>Piya Aaj Ki Raat Mein<BR>Taaron Ke Sath Mein<BR>Kare Jhilmil Jhilmil Jhilmil Jhilmil<BR>Jhilmil Jhilmil Jhilmil Jhilmil Haan<BR>Ji Haan Bheegi Barsat Mein<BR>Baaton Hi Baat Mein<BR>Kare Jhilmil Jhilmil Jhilmil Jhilmil<BR>Jhilmil Jhilmil Jhilmil Jhilmil Hum<BR>Ji Haan Bheegi Barsat Mein<BR><BR><BR><BR><BR>Movie / Album:Shakuntala Devi<BR>Language:Hindi<BR>Lyricist:Priya Saraiya<BR>Singer's:Benny Dayal, Monali Thakur<BR>Music Director:Sachin–Jigar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Jisshu Sengupta, Vidya Balan","Jhilmil Piya Song Lyrics,Shakuntala Devi,Hindi,Priya Saraiya,Benny Dayal,Monali Thakur,Sachin–Jigar,Zee Music Company,2020,Jisshu Sengupta,Vidya Balan"
,Paheli Song Lyrics,hindi Lyrics,"Paheli Song Lyrics<BR><BR><BR>Tujhe Kaid Kar Lu Main<BR>Apni Hansi Mein Aa<BR>Phir Kahin Tu Udd Jaye Na<BR>Mera Khilauna Tu<BR>Rakh Lu Chhupa Ke Main<BR>Tujhe Dhoondh Koyi Paaye Na<BR>Teri Parchayi<BR>Tujhe Hi Toh Aayi Hu Main<BR>Mujhse Tu Jyada Chaahe KyaTu Hai Koyi<BR>Paheli Paheli Paheli<BR>Maa Banja Na<BR>Tu Meri Tu Meri Tu Meri<BR>Tu Hai Koyi<BR>Paheli Paheli Paheli<BR>Maa Banja Na<BR>Tu Meri Tu Meri Tu Meri<BR>Ta Ra Ri Ra Ra Ru<BR>Ra Ra Ru…<BR>Kabhi Laage Meethi<BR>Toh Kabhi Laage Teekhi<BR>Aaye Na Meri Samajh<BR>Kabhi Laage Meri<BR>Toh Kabhi Parayi<BR>Jaaun Main Aise Ulajh<BR>Oh Aisa Koyi Pal Ho<BR>Duniya Ye Door Ho<BR>Chaahe Dil Mera Ki<BR>Tu Baithe Sirhaane<BR>Mere Baalon Ke Sehlane<BR>Jab Tak Na Neend Aaye<BR>Tu Kahin Bhi Na Jaye<BR>Na Chhodna<BR>Akeli Akeli Akeli<BR>Maa Banja Na<BR>Tu Meri Tu Meri Tu Meri<BR>Tu Hai Koyi<BR>Paheli Paheli Paheli<BR>Maa Banja Na<BR>Tu Meri Tu Meri Tu Meri<BR>Haan Aan Aan..<BR>Ta Ra Ri Ra Ra Aa<BR>Ta Ra Ri Ra Ra Ru<BR>Ra Ra Ru…<BR><BR><BR><BR><BR>Movie / Album:Shakuntala Devi<BR>Language:Hindi<BR>Lyricist:Priya Saraiya<BR>Singer's:Shreya Ghoshal<BR>Music Director:Sachin–Jigar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Jisshu Sengupta, Vidya Balan","Paheli Song Lyrics,Shakuntala Devi,Hindi,Priya Saraiya,Shreya Ghoshal,Sachin–Jigar,Zee Music Company,2020,Jisshu Sengupta,Vidya Balan"
,Rani Hindustani Song Lyrics,hindi Lyrics,"Rani Hindustani Song Lyrics<BR><BR><BR>Haan Rang Chadha Ke Titli Ka<BR>Aa Aa Aa..<BR>Paschim Chali Hai Purvai Haan<BR>Roop Naye Hai Roshni Ke<BR>Rutt Hai Jismein Nahayi<BR>Oh Dil Pe Lagale Kala Tika<BR>Aa Aa Aa..<BR>Itni Jo Khushiyan Samayi<BR>Khawbon Ne Boli Angreji<BR>Zindagi Ne Li Angdayi<BR>Le Le Le Le Le Le Le<BR>Le Chali Nayi Kahaani<BR>Karti Chali Main Manmaani<BR>England Ki Rani Koyi Bhi Ho<BR>Duniya Ki Rani HindustaniLe Le Le Le Le Le Le<BR>Le Le Chali Nayi Kahaani<BR>Karti Chali Main Manmaani<BR>England Ki Rani Koyi Bhi Ho<BR>Duniya Ki Rani Hindustani<BR>Le Le Le Le Le Le<BR>Le Ae<BR>How Are You?<BR>Jelly Good!<BR>How About You?<BR>I’m A Bit Worry<BR>Oh Bliny!<BR>Let Me Get You A Cup Of Tea<BR>Aah That’s So Hopefully<BR>Kind Of You<BR>Le Le Le Le Le Le Le<BR>Le Chali Nayi Kahaani<BR>Karti Chali Main Mann Mann Manmaani<BR>England Ki Rani Koyi Bhi Ho<BR>Duniya Ki Rani Hindustani<BR>Le Le Le Le Le Le Le<BR>Le Le Chali Nayi Kahaani<BR>Karti Chali Main Manmaani<BR>England Ki Rani Koyi Bhi Ho<BR>Duniya Ki Rani Hindustani<BR>Le Le Le Le Ae<BR><BR><BR><BR><BR>Movie / Album:Shakuntala Devi<BR>Language:Hindi<BR>Lyricist:Vayu<BR>Singer's:Sunidhi Chauhan<BR>Music Director:Sachin–Jigar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Jisshu Sengupta, Vidya Balan","Rani Hindustani Song Lyrics,Shakuntala Devi,Hindi,Vayu,Sunidhi Chauhan,Sachin–Jigar,Zee Music Company,2020,Jisshu Sengupta,Vidya Balan"
,Pass Nahi Toh Fail Nahi Song Lyrics,hindi Lyrics,"Pass Nahi Toh Fail Nahi Song Lyrics<BR><BR><BR>Do Murgi Teri, Do Murgi Meri<BR>Char Tere Maame Ki<BR>7 Soor Mein Jo 3 Taal Mile<BR>Dhun Bane Gaane Ki<BR>Duniya Hai Saari Number’on Se Bani<BR>Bakse Se Baahar Nihaar<BR>Hum Na Zara Bhi Kide Kitaabi<BR>Tension Mat Le Yaar<BR>Bolo Beta 1 2 3 4Pass Nahi Toh Fail Nahi<BR>Pass Nahi Toh Fail Nahi<BR>Pass Nahi Toh Fail Nahi<BR>Toh Darna Kya Mere Yaar<BR>Bolo Beta!<BR>Pass Nahi Toh Fail Nahi<BR>Ye Class Hai Koyi Jail Nahi<BR>Tu Pass Nahi Toh Fail Nahi<BR>Tu Tansion Mat Le Yaar<BR>Toh Darna Kya Mere Yaar<BR>Bolo Beta!<BR>Toh Darna Kya Mere Yaar<BR>Haan Itni Toh Koyi Mushqil Bhi Nahi<BR>Jitna Huye Ho Pareshaan<BR>Shatar Gira Ke Band Kar Dalo<BR>Darr Ki Jo Kholi Dukaan<BR>Sar Pe Uthaya Kyun Weight Kitabon Ka<BR>Rakh Do Na Niche Ye Bhaar<BR>Itni Toh Halki Hai Body Tumhaari<BR>Ho Jaao Udd Ke Faraar<BR>Bolo Beta 1 2 3 4<BR>Pass Nahi Toh Fail Nahi<BR>Pass Nahi Toh Fail Nahi<BR>Pass Nahi Toh Fail Nahi<BR>Toh Darna Kyun Mere Yaar<BR>Bolo Beta!<BR>Pass Nahi Toh Fail Nahi<BR>Ye Class Hai Koyi Jail Nahi<BR>Tu Pass Nahi Toh Fail Nahi<BR>Tu Tansion Mat Le Yaar<BR>Toh Darna Kya Mere Yaar<BR>Bolo Beta!<BR><BR><BR><BR><BR>Movie / Album:Shakuntala Devi<BR>Language:Hindi<BR>Lyricist:Vayu<BR>Singer's:Sunidhi Chauhan<BR>Music Director:Sachin–Jigar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Jisshu Sengupta, Vidya Balan","Pass Nahi Toh Fail Nahi Song Lyrics,Shakuntala Devi,Hindi,Vayu,Sunidhi Chauhan,Sachin–Jigar,Zee Music Company,2020,Jisshu Sengupta,Vidya Balan"
,Bhedi Song Lyrics,hindi Lyrics,"Bhedi Song Lyrics<BR><BR><BR>Aach Aach Tu Jale<BR>Main Kach Banke Bahu<BR>Chhod Du Main Saath Apna<BR>Sang Tere Chalun<BR>Sang Tere Chalun<BR>Na Bhedi Bhed Batave<BR>Na Khabri Khabar Le Aave<BR>Hai Ishq Zehar Ka Pyala<BR>Kyun Lene Ko Lalchave<BR>Na Bhedi Bhed Batave<BR>Na Khabri Khabar Le Aave<BR>Hai Ishq Zehar Ka Pyala<BR>Kyun Lene Ko LalchaveYeh Teri Baahon Ke Kinaare<BR>Chhodkar Jaaun Main Kahan<BR>Jeet Le Tu Mera Samandar<BR>Bin Tere Main Hu Be-Nishaan<BR>Jaga Hu Main Jaga Hu Sadi Do Sadi<BR>Aake Tu Sula De Bas Ghadi Do Ghadi<BR>Bas Ghadi Do Ghadi<BR>Na Bhedi Bhed Batave<BR>Na Khabri Khabar Le Aave<BR>Hai Ishq Zehar Ka Pyala<BR>Kyun Lene Ko Lalchave<BR>Na Bhedi Bhed Batave<BR>Na Khabri Khabar Le Aave<BR>Hai Ishq Zehar Ka Pyala<BR>Kyun Lene Ko Lalchave<BR>Yeh Zameen Jism Pe Pehan Lu<BR>Odh Lu Sar Pe Asmaan<BR>Main Hi Main Main Hi Main Milungi<BR>Jaye Tu Jaye Tu Jahan<BR>Toote Saare Lamhe Hath Se Yun Gire<BR>Aake Tu Piron De Raat Din Yeh Mere<BR>Raat Din Yeh Mere<BR>Na Bhedi Bhed Batave<BR>Na Khabri Khabar Le Aave<BR>Hai Ishq Zehar Ka Pyala<BR>Kyun Lene Ko Lalchave<BR>Na Bhedi Bhed Batave<BR>Na Khabri Khabar Le Aave<BR>Hai Ishq Zehar Ka Pyala<BR>Kyun Lene Ko Lalchave<BR><BR><BR><BR><BR>Movie / Album:Yaara (2020)<BR>Language:Hindi<BR>Lyricist:Manoj Muntashir<BR>Singer's:Aishwarya Majmudar, Ankit Tiwari<BR>Music Director:Ankit Tiwari<BR>Label:T-Series<BR>Year:2020<BR>Starring:Shruti Haasan, Vidyut Jammwal","Bhedi Song Lyrics,Yaara (2020),Hindi,Manoj Muntashir,Aishwarya Majmudar,Ankit Tiwari,Ankit Tiwari,T-Series,2020,Shruti Haasan,Vidyut Jammwal"
,Beparvah Song Lyrics,hindi Lyrics,"Beparvah Song Lyrics<BR><BR><BR>Karte Huye Khwabon Se Dosti<BR>Hum Karte Gaye<BR>Bunte Huye Taaron Ke Aashiyan<BR>Hum Bunte Gaye<BR>Dil Ka Kya Tha Pata<BR>Dil Ko Sambhale Bhi Hum<BR>Chalte Gaye<BR>Kya Hai Dil O Kyun Hai Dil<BR>Ruyi Mein Lapete Rakha Tha Yeh Dil<BR>Kya Hai Dil Ow Kyun Hai Dil<BR>Ruyi Mein Lapete Rakha Tha Yeh DilBeparvah Beparwah<BR>Befikra Beparwah<BR>Batorta Raha<BR>Un Tukdon Ko Jinme Tu<BR>Tu Tha Chhupa<BR>Phuslata Raha Behlata Raha<BR>Un Lamhon Ko Jismein Teri Hai Sada<BR>Daakhila Hai Liya Kifaayati Sapno Mein<BR>Chalte Huye<BR>Mil Gaya Wo Kaafila<BR>Barshon Se Jisko Main Dhundta Raha<BR>Mil Gaya Woh, Wo Raashta<BR>Mausamon Ne Likha Hai Jiska Pata<BR>Beparvah Beparwah<BR>Befikra Beparwah<BR><BR><BR><BR><BR>Movie / Album:Yaara (2020)<BR>Language:Hindi<BR>Lyricist:Rev Shergill<BR>Singer's:Rev Shergill<BR>Music Director:Siddharth Pandit<BR>Label:T-Series<BR>Year:2020<BR>Starring:Shruti Haasan, Vidyut Jammwal","Beparvah Song Lyrics,Yaara (2020),Hindi,Rev Shergill,Rev Shergill,Siddharth Pandit,T-Series,2020,Shruti Haasan,Vidyut Jammwal"
,Bikhar Gaye Song Lyrics,hindi Lyrics,"Bikhar Gaye Song Lyrics<BR><BR><BR>Karte Hue Khwabon Se Dosti<BR>Hum Karte Gaye<BR>Bunte Hue Taaron Ke Aashiyan<BR>Hum Bunte Gaye<BR>Dil Ka Kya Tha Pata<BR>Dil Ko Sambhale Bhi Hum<BR>Chalte Gaye<BR>Kya Hai Dil O Kyun Hai Dil<BR>Ruyi Mein Lapete Rakha Tha Ye Dil<BR>Kya Hai Dil Oh Kyun Hai Dil<BR>Ruyi Mein Lapete Rakha Tha Ye DilBikhar Gaya<BR>Bikhar Gaya Kyun<BR>Bikhar Gaya<BR>Bikhar Gaya Kyun<BR>Batorta Raha<BR>Un Tukdon Ko Jinme Tu<BR>Tu Tha Chhupa<BR>Phuslata Raha Behlata Raha<BR>Un Lamhon Ko Jisme Teri Thi Sada<BR>Goom Gaye Wo Kaafile<BR>Tune Toh Kaha Tha Rahenge Sada<BR>Goom Gaya Oh Tu Kahan<BR>Tune Toh Kaha Tha<BR>Hum Rahenge Aise Sada<BR>Bikhar Gaya<BR>Bikhar Gaya Kyun<BR>Bikhar Gaya Haan Aa<BR>Bikhar Gaya Kyun<BR><BR><BR><BR><BR>Movie / Album:Yaara (2020)<BR>Language:Hindi<BR>Lyricist:Rev Shergill<BR>Singer's:Rev Shergill<BR>Music Director:Siddharth Pandit<BR>Label:T-Series<BR>Year:2020<BR>Starring:Shruti Haasan, Vidyut Jammwal","Bikhar Gaye Song Lyrics,Yaara (2020),Hindi,Rev Shergill,Rev Shergill,Siddharth Pandit,T-Series,2020,Shruti Haasan,Vidyut Jammwal"
,Khudkushi Song Lyrics,hindi Lyrics,"Khudkushi Song Lyrics<BR><BR><BR>Jebon Mein Bhar Ke Sooraj Ka Tukda<BR>Bhage Leke Ye Tinke<BR>Udhar Ke Raftaar Mein<BR>Udhar Ke Raftaar Mein<BR>Mausam Hai Aasmaan Mein Masti Hai<BR>Dosti Ki Chuski Le<BR>Dumdaar Si Himmat Bhari<BR>Mann Ke Chiragon Ko Khayalon Se Jalaye<BR>Har Ek Khayalon Ki Chadare Chadhaye<BR>Himmat Ki Jali Se Chhane Roshni<BR>Roshni Ki Chasni MilayeKhudkhushi Ki Taish Hai<BR>Dil Ke Mazaron Mein, Bazaron Mein<BR>Khudkhushi Ki Taish Hai<BR>Dil Ke Mazaron Mein, Bazaron Mein<BR>Bandh Ke Yaara Khaabon Ki Ghanti<BR>Bachpan Ke Un Kisson Ki<BR>Bharmaar Hai Raftaar Mein<BR>Mann Ke Chiragon Ko Khayalon Se Jalaye<BR>Har Ek Khayalon Ki Chaadare Chadhaye<BR>Himmat Ki Jali Se Chhane Roshni<BR>Roshni Ki Chasni Milaye<BR>Khudkhushi Ki Taish Hai<BR>Dil Ke Mazaron Mein, Bazaron Mein<BR><BR><BR><BR><BR>Movie / Album:Yaara (2020)<BR>Language:Hindi<BR>Lyricist:Rev Shergill<BR>Singer's:Rev Shergill<BR>Music Director:Siddharth Pandit<BR>Label:T-Series<BR>Year:2020<BR>Starring:Shruti Haasan, Vidyut Jammwal","Khudkushi Song Lyrics,Yaara (2020),Hindi,Rev Shergill,Rev Shergill,Siddharth Pandit,T-Series,2020,Shruti Haasan,Vidyut Jammwal"
,Har Dafaa Song Lyrics,hindi Lyrics,"Har Dafaa Song Lyrics<BR><BR><BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki Jane Na<BR>Ho O Bahana Dhundh Ke Main Milu Tujhse<BR>Jaise Ho Pehli Wo Dafa Har Dafaa<BR>Taaroof Baith Ke Main Karu Tujhse<BR>Jaise Nayi Ho Har Jagah Har Dafa<BR>Hathon Mein Hath Leke<BR>Taan Umar Yun Hi Baithe<BR>Dekha Karun Main Tujhko<BR>Ik Tak Laga Ke HaanJhaake Jabhi Ye Aankhe<BR>Palkon Ke Bann Tu Dhaage<BR>Fir Khaab Koyi Tu Jaake<BR>Hass Ke Piro De<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki Jane Na<BR>Itr Hai Teri Sohbat<BR>Zikr Hai Tera Dilkash<BR>Lafz Hai Jaise Ho Dua<BR>Ho Ho Agar Khuda Bhi Mil Jaye<BR>Jannate Lekar Aaye<BR>Tujhko Chununga Bakhuda<BR>Hathon Mein Hath Leke<BR>Taan Umar Yun Hi Baithe<BR>Dekha Karoon Main Tujhko<BR>Ik Tak Laga Ke Haan<BR>Jhaake Jabhi Ye Aankhe<BR>Palkon Ke Bann Tu Dhaage<BR>Fir Khaab Koyi Tu Jaake<BR>Hass Ke Piro De<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki<BR>Magan Tere Ishq Mein<BR>Lagan Tere Ishq Ki Jane Na<BR>Bahana Dhundh Ke Main Milu Tujhse<BR>Jaise Ho Pehli Wo Dafa Har Dafaa<BR><BR><BR><BR><BR>Movie / Album:Yaara (2020)<BR>Language:Hindi<BR>Lyricist:Prashant Ingole, Sunil Sirvaiya<BR>Singer's:Shaan, Shruti Rane<BR>Music Director:Gourov-Roshin<BR>Label:T-Series<BR>Year:2020<BR>Starring:Shruti Haasan, Vidyut Jammwal","Har Dafaa Song Lyrics,Yaara (2020),Hindi,Prashant Ingole,Sunil Sirvaiya,Shaan,Shruti Rane,Gourov-Roshin,T-Series,2020,Shruti Haasan,Vidyut Jammwal"
