Date,Title,Categories,Lyrics,Tag
Apr 3,Gusa Gusa Lyrics – Saarocharu (2012),Telugu Lyrics,Gusa Gusa Lyrics<BR><BR><BR>nee pedalu thappa<BR>ye varalu vaddani<BR>vinalani undi nuvve ante<BR>ee kshanalu thappa<BR>ye kshanalu vaddani<BR>analani undi neetho untegusa gusa laduthundi mounam<BR>theliyani kotha bhasha lo<BR>padanisa paduthundi pranam<BR>valapula vintha yasaloninna monna kante ivala<BR>vechagundi chudu chalaki oopiri<BR>nuvvu mundarunte ilaga<BR>kammuthundi chuttu sukhala aaviriohh nee kougilinthalona<BR>khaidhu chesi hayiga<BR>enthentha swechanichavu teeyaga<BR>naa peru meeda nela paina<BR>unna asthi nuvvanigusa gusa laduthundi mounam<BR>theliyani kotha bhasha lo<BR>padanisa paduthundi pranam<BR>valapula vintha yasalo ohonuvvu thappa vere prapancham<BR>endukannna ooha thayyarayyindi le<BR>nuvvu nannu naake marola<BR>chuputhunna leela bhalega undi lenee velu pattukunte niduranayina veedanu<BR>nee cheyi nimuruthunte nidura levanunaa needa kuda nannu veedi<BR>ninnu cherukundanigusa gusa laduthundi mounam<BR>theliyani kotha bhasha lo<BR>padanisa paduthundi pranam<BR>valapula vintha yasalo<BR><BR><BR><BR>lyrics:gusa gusa<BR>film:saarocharu<BR>music:devi sri prasad<BR>lyricist:ananta sriram,"Gusa Gusa Lyrics,Ananta Sriram song lyrics,Saarocharu 2012 lyrics,Saarocharu film lyrics,Saarocharu lyrics,Saarocharu movie lyrics,Saarocharu songs,gusa gusa,saarocharu,devi sri prasad,ananta sriram"
Apr 2,Gundello Ee Bharam Lyrics – Kotha Janta (2014),Telugu Lyrics,Gundello Ee Bharam Lyrics<BR><BR><BR>vadulukoleni nidhi dorikinaa<BR>nilupukoleni madi nirupedavadaa<BR>shilanainaa thaakande kekaa<BR>venuthirigi vasthundaa nee hrudayam<BR>kiranam cheranantha irukuthanapu<BR>hrudayam lo undadugaa ye udayam<BR>o gundello ee bhaaram emantondo<BR>kannullo ee shoonyam em choosthundoyevariki kaani ontarithanam<BR>tharimivesinde thana needani saitham<BR>ivvadame neramane nee swaartham<BR>pondinandem polchadugaa ye maathram<BR>malli gathamu thadimi smruthulanadigi<BR>em laabham dorakadugaa aa sneham oho<BR>o gundello ee bhaaram emantondo<BR>kannullo ee shoonyam em choosthundo<BR>thana kalavaramedo gurthinchindaa<BR>vethikina velugedo kanabadakundaa<BR>ipudainaa thanakem kaavaalo thelisenaa<BR>hohoho ho<BR>gundello ee bhaaram emantondo<BR>kannullo ee shoonyam em choosthundo<BR><BR><BR><BR>lyrics:gundello ee bharam<BR>film:kotha janta<BR>music:j.b<BR>lyricist:sirivennela seetharama sastry,"Gundello Ee Bharam Lyrics,Kotha Janta 2014 lyrics,Kotha Janta film lyrics,Kotha Janta lyrics,Kotha Janta movie lyrics,Kotha Janta songs,Sirivennela Seetharama Sastry song lyrics,gundello ee bharam,kotha janta,j.b,sirivennela seetharama sastry"
Apr 1,Ismart Title Song Lyrics – Ismart Shanker (2019),Telugu Lyrics,Ismart Title Song Lyrics<BR><BR><BR>gada bida laku befikar<BR>sadak sadak kadak pogar<BR>istyle dekho niche upar<BR>ish ish ishmartu<BR>naam boletho galli hadal<BR>double dhimak undhi idhar<BR>karle apni neeche nazar<BR>ish ish ishmartu ishmartee<BR>hyderabad shahar mei<BR>pucho bey saale<BR>charminar chadharghat<BR>antha naadhe<BR>kiri kiri kiri kiri kiri kiri kiri kiri<BR>jesthe makirikirihahaha ishmart shankareh beer esukunta bindasugunta<BR>bam bhole shambo shiva<BR>nanu viketodu duniyala ledu<BR>yadunna naadhe hawaa<BR>edaina gani matter<BR>chai batthi pe settle<BR>tegaledhante agar<BR>sar pe pod dhu bottle<BR>ismile emo kirrak brother<BR>cut emo guram figure<BR>akkad bakkad ek hee takkar<BR>ishmart shankaar<BR>dhigindante khatham matter<BR>makkeliragadhise meter<BR>katak matak chattar battar<BR>ishmart shankarhahaha ishmart shankareyy bomma<BR>nuv huu ante golkonda repair chesi<BR>nee chethila pedtha<BR>ninnu begum ni chesi qila meedha<BR>kuso bedthahahaha kya bolthi ahchal bey saale nilantollani mastu chushnadil ne pathangila egareska poye<BR>khaddu kha kheer ladki<BR>naa kantla vadithe idisedhe ledhu<BR>pattestha uriki uriki<BR>bas hei ek nazar<BR>bajega dil ki bazar<BR>dedunga banthi flower<BR>gunguru gunguru gal gal<BR>fida hua dekkhe shakal<BR>love jestha rathri pagal<BR>konivedatha kilo nagal<BR>ishmart shankar<BR>nadum chusthe centimeter<BR>venakostha kilometer<BR>gift istha 7 seater<BR>ishmart shankarhey ishmart nuvvu thurum raa<BR><BR><BR><BR>lyrics:ismart title song<BR>film:ismart shanker<BR>music:mani sharma<BR>lyricist:bhaskarabhatla,"Ismart Title Song Lyrics,Bhaskarabhatla song lyrics,Ismart Shanker 2019 lyrics,Ismart Shanker film lyrics,Ismart Shanker lyrics,Ismart Shanker movie lyrics,Ismart Shanker songs,ismart title song,ismart shanker,mani sharma,bhaskarabhatla"
Mar 31,Prapanchama kshaminchuma Lyrics – Gillikajjalu (1998),Telugu Lyrics,Prapanchama kshaminchuma Lyrics<BR><BR><BR>kanchana kanthula bhama nee kanchalu thunchuku ramma<BR>kankshalu penchina prema nee panchane ma chirunaama<BR>ee ekantham manade snehama aaaa aaaa<BR>vasanthama varinchuma swagathanjali sweekarinchammakudiyedamalu yeragaka mana katha saagenanta<BR>jatha kudarani yedalaku peragaka yedo manta<BR>evarevariko yedaragileithe adi manakemantaaa<BR>kanuladigina kalalanu tharumuthu podamantaamanaku manaku gala muchhata marulevaru kanani chotechhata<BR>mudulu vidanai bigi kougita thagu vididi manaku dorikenata<BR>mari aalasyam inka entataa<BR>prapanchama kshaminchuma maaku meetho panemiledammatheramaruguna niluvaka choravaga rarammantaaa<BR>aramarikalu theliyani chelimina andimmantaa<BR>kalavarapadu gusa gusa kaburunu vinnananta<BR>manaserigina varasatho sarasane vunnananta<BR>vurumu venaka jadivaanala ee virahamantha karigiedela<BR>digulu padaku nuvvanthala tholivalapu thegani virisankela<BR>mari dooranga vunte inkelaaaaavasanthama varinchuma swagathanjali sweekarinchamma<BR>kanchana kanthula bhama nee kanchalu thunchuku ramma<BR>kankshalu penchina prema nee panchane ma chirunaama<BR>ee ekantham manade snehama aaaa aaaa<BR><BR><BR><BR>lyrics:prapanchama kshaminchuma<BR>film:gillikajjalu<BR>music:koti<BR>lyricist:sirivennela seetharama sastry,"Prapanchama kshaminchuma Lyrics,Gillikajjalu 1998 lyrics,Gillikajjalu film lyrics,Gillikajjalu lyrics,Gillikajjalu movie lyrics,Gillikajjalu songs,Sirivennela Seetharama Sastry song lyrics,prapanchama kshaminchuma,gillikajjalu,koti,sirivennela seetharama sastry"
Mar 30,Nuvvila Lyrics – Manasara (2010),Telugu Lyrics,Nuvvila Lyrics<BR><BR><BR>gunde lopalaa undundi entilaa<BR>okkasaarigaa inninni kavvintalaa nuvvilaanuvvilaa okkasaarilaa are em chesaave nannilaa<BR>koyilaa enduko ilaa ninnu choostoo choostoo chaalilaachoodaali choodaali antoo nee tode kaavaali antu<BR>naa praanam allaadutondi lolopalaa<BR>intandam innaallanundi daakkuntu e moola undi<BR>gundellona gucchestondi soodilaapere adagaalanundi maate kalapaalanundi<BR>ento pogadaalanundi ninne ninne<BR>konchem gammattugundi konchem kangaarugundi<BR>antaa chitramgaa undi ee roju emaindilaa nuvvilaanuvvilaa okkasaarilaa are em chesaave nannilaa<BR>koyilaa enduko ilaa ninnu choostoo choostoo chaalilaachandrunni mingesindemo vennelni taagesindemo<BR>entento muddostunnaadi bommalaa<BR>taaralni ollanta poosi mabbulto snaanaalu chesi<BR>mustaabai vacchesindemo devataamottam bhoogolamantaa poole challesinattu<BR>meghaalandesinattu unde unde<BR>nanne laagestunnattu neepai tosestunnattu<BR>ento dorlestunnattu ededo avutondilaa nuvvilaanuvvilaa okkasaarilaa are em chesaave nannilaa<BR>koyila enduko ilaa ninnu choostoo choostoo chaalilaagunde lopalaa guvvala gumpula<BR>okkasaarigaa inninni kavvintalaa nuvvilaanuvvilaa okkasaarilaa are em chesaave nannilaa<BR>koyilaa enduko ilaa ninnu choostoo choostoo chaalilaa<BR><BR><BR><BR>lyrics:nuvvila<BR>film:manasara<BR>music:shekhar chandra<BR>lyricist:bhaskarabhatla,"Nuvvila Lyrics,Bhaskarabhatla song lyrics,Manasara 2010 lyrics,Manasara film lyrics,Manasara lyrics,Manasara movie lyrics,Manasara songs,nuvvila,manasara,shekhar chandra,bhaskarabhatla"
Mar 29,Leleta Navvula Lyrics – Idiot (2002),Telugu Lyrics,Leleta Navvula Lyrics<BR><BR><BR>ettaa daachaavo kaani innaallugaa dochukuntaa iccheyi doragaa<BR>olle vedekkiundi chaannaallugaa adi chesindi enta chorava<BR>odi cheramantu pilichindi aadatanamaa<BR>ninu choosinaaka naa manasu aapataramaanee kaali muvvanaiponaa nuvvu ugeti uyalai raanaa<BR>nee poolapakkanaiponaa tamalapaakullo vakkanairaanaa<BR>godaari teeramaa manjeera naadamaa kavvintalenduke hairaamaa<BR>leleta navvula pingaani bommala andaalu andite allukonaa<BR>baagundi vennela koo andi koyila kougillalo ninnu hattukonaalilli puvvanti soku naadenugaa mari gilli giccheyi teragaa<BR>agge regindi naalo choosaavugaa adi chesindi enta godava<BR>chiru cheekatinta cheraali kontetanamaa<BR>daricherinaaka pulakinchu poolavanamaanee goti gaatunaiponaa mari nee gunde gootike raanaa<BR>aa goruvankanaiponaa cheli ee vaaguvankanai raanaa<BR>naaloni bhaagamaa aa neeli meghamaa icchaaka enduko hairaanaaleleta navvula pingaani bommala andaalu andite allukonaa<BR>baagundi vennela koo andi koyila kougillalo ninnu hattukonaa<BR>elo elo premaa sarasaala satyabhaama<BR>kolo kolo raamaa nuvvele konaseema<BR>rangeli roopamaa bangaalakhaatamaa urinchi cheyake hairaanaa<BR>leleta navvula pingaani bommala andaalu andite allukonaa<BR>baagundi vennela koo andi koyila kougillalo ninnu hattukonaa<BR><BR><BR><BR>lyrics:leleta navvula<BR>film:idiot<BR>music:chakri<BR>lyricist:bhaskarabhatla,"Leleta Navvula Lyrics,Bhaskarabhatla song lyrics,Idiot 2002 lyrics,Idiot film lyrics,Idiot lyrics,Idiot movie lyrics,Idiot songs,leleta navvula,idiot,chakri,bhaskarabhatla"
Mar 28,Yamuna Thiram Lyrics – Anand (2004),Telugu Lyrics,Yamuna Thiram Lyrics<BR><BR><BR>nijamainaayi kalalu neela rendu kanulalo<BR>niluvagane thenello pudhari yennello godhari merupulathoyamuna theeram sandhya raagamnijamainaayi kalalu neela rendu kanulalo<BR>niluvagane thenello pudhari yennello godhari merupulathoyamuna theeram sandhya raagampraapthamanuko ee kshaname brathukulaaga<BR>pandenanuko ee brathuke manasu theeraasidhilanga vidhinaina chesedhe prema<BR>hrudayamla thananaina malichedhi premamaruvakumaa anandam aanandam aanandamaayeti manasu kadhaa<BR>maruvakumaa anandam aanandam aanandamaayeti manasu kadhaayamuna theeram sandhya raagamokka chirunavve pilupu vidhiki saitham<BR>chinna nitthoorpe gelupu manaku saithamsisiramlo chali mantai ragiledhi prema<BR>chigurinche ruthuvalle viraboose premamaruvakumaa anandam aanandam aanandamaayeti madura kadhaa<BR>maruvakumaa anandam aanandam aanandamaayeti madura kadhaayamuna theeram sandhya raagam<BR>yamuna theeram sandhya raagam<BR><BR><BR><BR>lyrics:yamuna thiram<BR>film:anand<BR>music:k. m. radha krishnan<BR>lyricist:veturi sundararama murthy,"Yamuna Thiram Lyrics,Anand 2004 lyrics,Anand film lyrics,anand lyrics,Anand movie lyrics,Anand songs,Veturi Sundararama Murthy song lyrics,yamuna thiram,anand,k. m. radha krishnan,veturi sundararama murthy"
Mar 27,Evaroo Ravaali Lyrics – Pournami (2006),Telugu Lyrics,Evaroo Ravaali Lyrics<BR><BR><BR>ko antu kaburu pedithe madilo mooga murali<BR>oh antu eduraindey voohalaloni majilismrutule bratukai gadipaa prati pootaa ninnagaa<BR>sudilo padavai thirigaa ninu chere mundugaavetike gunde logili lo veligaa chaitra padyamilaa<BR>merise kanti paapalalo nilisaa nitya pournamilaayendukilaa allinado vannela vennela kanti ilaa<BR>evaroevaro raavali anu aasaa nedu theeraali<BR>yetugaa saagali anu adugu ninnu cheraali<BR><BR><BR><BR>lyrics:evaroo ravaali<BR>film:pournami<BR>music:devi sri prasad<BR>lyricist:sirivennela seetharama sastry,"Evaroo Ravaali Lyrics,Pournami 2006 lyrics,Pournami film lyrics,Pournami lyrics,Pournami movie lyrics,Pournami songs,Sirivennela Seetharama Sastry song lyrics,evaroo ravaali,pournami,devi sri prasad,sirivennela seetharama sastry"
Mar 26,Ee Parikshalo Lyrics – Greekuveerudu (2013),Telugu Lyrics,Ee Parikshalo Lyrics<BR><BR><BR>pondhedhemitoo poyedhemito emo<BR>asalee maargamendhuko enchukundho hrudayam<BR>thane epuduu<BR>gelupandhinchuno hoo gelupe odinchunoo<BR>jarigedhemitante em cheppanandhi samaram<BR>phalithamedhooogathamedho tharumuthunte aa smruthulu cherathakunte<BR>madhi thapana theerchagala chelimi dorukuthundha<BR>janmanu maluchukunna sathyam nammadhu suluvuga prapancham<BR>aa maarpu emi sadhinchenante em chupagaladhu saakshamontari yaatraloo enthati yaatano aina<BR>moyaka thappadhemo yekaki gunde bharam ennalaina<BR>ye thudhi theeramo chupinche yedhe paramardhamoo<BR>lokam thelusukunela cheyagaladha kalam<BR>ennadainaa<BR><BR><BR><BR>lyrics:ee parikshalo<BR>film:greekuveerudu<BR>music:ss thaman<BR>lyricist:sirivennela seetharama sastry,"Ee Parikshalo Lyrics,Greekuveerudu 2013 lyrics,Greekuveerudu film lyrics,Greekuveerudu lyrics,Greekuveerudu movie lyrics,Greekuveerudu songs,Sirivennela Seetharama Sastry song lyrics,ee parikshalo,greekuveerudu,ss thaman,sirivennela seetharama sastry"
Mar 25,Kammani Kalalaku Lyrics – Priya O Priya (1997),Telugu Lyrics,Kammani Kalalaku Lyrics<BR><BR><BR>kammani kalalaku aahwanam chakkani chelimiki shreekaaram<BR>palikina paataki naa praanam ankitham annadhi naa hrudhayam<BR>happy new year happy new yearpulakinchina kaalapu odilo purivippinadho swarapushpam<BR>chiru navvulu veenalu meeti vinipinchinadho navaraagam<BR>happy new year happy new yearkammani kalalaku aahwanam chakkani chelimiki shreekaaram<BR>happy new yearo jabilee naa nechhelee vinnaanule neevannamaata<BR>naa kosame vasthaavanee kattaanule o kannethota<BR>anuvanuvu ninnu thadime choopulake entha mahimo<BR>anukshanamu ninnu piliche pedhavulaki entha sukhamo<BR>priyaa oo priyaa priyaa oo priyaamanasulo unnadhi oo maata<BR>thelupanaa kammagaa ee poota<BR>priyaa oo priyaahullala hullala hulallaa hullallaalaala<BR>hullala hullala hulallaa hullallaalaalao nesthamaa o nesthamaa<BR>chirugaalitho chirugaalitho<BR>kaburampinaa kaburampinaa ne naagalekao jaaneman o jaaneman<BR>made in heaven made in heaven<BR>raaseyanaa raaseyanaa o premalekhavirahamune manchutheralo chikkinadho letha paruvam<BR>kougililo vechhabadithe karugunule kanne bidiyam<BR>priyaa oo priyaa priyaa oo priyaamanasulo unnadhi oo maata<BR>thelupanaa kammagaa ee poota<BR>priyaa oo priyaa<BR>pulakinchina kaalapu odilo purivippinadho swarapushpam<BR>priyaa oo priyaa priyaa oo priyaa<BR><BR><BR><BR>lyrics:kammani kalalaku<BR>film:priya o priya<BR>music:koti<BR>lyricist:bhuvana chandra,"Kammani Kalalaku Lyrics,Bhuvana Chandra song lyrics,Priya O Priya 1997 lyrics,Priya O Priya film lyrics,Priya O Priya lyrics,Priya O Priya movie lyrics,Priya O Priya songs,kammani kalalaku,priya o priya,koti,bhuvana chandra"
Mar 24,Nee kosam Lyrics – Surya Vs Surya (2015),Telugu Lyrics,Nee kosam Lyrics<BR><BR><BR>grahanamai grahanamai<BR>kranthiki musuge veyyara<BR>raahuvai raahuvai<BR>ragile sauryudi sakthini lageyyara<BR>neelo viswasam unte<BR>neede ee vishwamnanne kothaga chupave nuvve addamla<BR>nanne nene daatela nuvve yuddamva<BR>adugesthe adugesthe<BR>neelo cheekati virigina sabdam<BR>anichesthe anichesthe<BR>neepai vekuva pagilina sabdham<BR><BR><BR><BR>lyrics:nee kosam<BR>film:surya vs surya<BR>music:satya mahaveer<BR>lyricist:sri mani,"Nee kosam Lyrics,Sri mani song lyrics,Surya Vs Surya 2015 lyrics,Surya Vs Surya film lyrics,Surya Vs Surya lyrics,Surya Vs Surya movie lyrics,Surya Vs Surya songs,nee kosam,surya vs surya,satya mahaveer,sri mani"
Mar 23,OmKareshwari Lyrics – Badhrinaadh (2011),Telugu Lyrics,OmKareshwari Lyrics<BR><BR><BR>omkareshwari sree hari nagari<BR>idigora badari<BR>hari om hari om<BR>vaikunteshwari siriki nagari<BR>adigo mahima giri<BR>nee kondapai maakandaga<BR>aa vishnu padhame velasindi<BR>vedhalane vibhajinchina<BR>sree vyasa peethamai virisindi<BR>alakanda jala sangeetham<BR>sree hari naamam<BR>ushna kunda jala dharalalo<BR>hari bakthula snanam<BR>dhyanam moksham osage vaikuntamhari om hari om hari om<BR>hari om hari om hari om<BR>omkareshwari sree hari nagari<BR>idigora badari<BR>hari om hari om<BR>vaikuntaeshwari siriki nagari<BR>adigo mahima giri<BR>jai bholo badrinath jai bholo bholll<BR>jai bholo badrinath jai bholo bholllhari padam aduguna ganga<BR>kali papam thanu kadaganga<BR>hari padam aduguna ganga<BR>kali papam thanu kadaganga<BR>kanule kanalenivirajanavee ila digi raga<BR>kalala kanipiniche<BR>jala dhara saraswati ponga<BR>sudulu thirigi vadiga urukulethaga<BR>chedulu kadigi punya phalamu nivvamga<BR>shruthulu kruthu jathulu<BR>gathulu chelaregaaomkareshwari sree hari nagari<BR>idigora badari<BR>vaikuntaeshwari siriki nagari<BR>adigo mahima girikarmalake brahma kapaalam<BR>janmalake papa vinasham<BR>karmalake brahma kapaalam<BR>janmalake papa vinasham<BR>vyasam ithihasam<BR>aa vyasudu pravachinchanga<BR>kantham ganapathidai kuru<BR>charithamu virachinchamga<BR>yajussama ru adharva shakhalugaaomkareshwari sree hari nagari<BR>idigora badari<BR>vaikunteshwari siriki nagari<BR>adigo mahima giri<BR>nee kondapai maakandaga<BR>aa vishnu padhame velasindi<BR>vedhalane vibhajinchina<BR>sree vyasa peethamai virisindi<BR>alakanda jala sangeetham<BR>sree hari naamam<BR>ushna kunda jala dharalalo<BR>hari bakthula snanam<BR>dhyanam moksham osage vaikuntamhari om hari om hari om<BR>omkareshwari sree hari nagari<BR>idigora badari<BR>vaikuntaeshwari siriki nagari<BR>adigo mahima giri<BR>jai bholo badrinath jai bholo bholll<BR>jai bholo jai bholo jai bholo jai bholo<BR><BR><BR><BR>lyrics:omkareshwari<BR>film:badhrinaadh<BR>music:m m keeravani<BR>lyricist:veturi sundararama murthy,"OmKareshwari Lyrics,Badhrinaadh 2011 lyrics,Badhrinaadh film lyrics,Badhrinaadh lyrics,Badhrinaadh movie lyrics,Badhrinaadh songs,Veturi Sundararama Murthy song lyrics,omkareshwari,badhrinaadh,m m keeravani,veturi sundararama murthy"
Mar 22,You Are My Heart Beat Lyrics – Iddari Lokam Okate (2019),Telugu Lyrics,You Are My Heart Beat Lyrics<BR><BR><BR>ninnallo aasa monnallo dhyasa<BR>gundello mosaa adi neeku telusaa<BR>maatalne raasa mounamgaa chusa<BR>naalone lolone dhachesaayou are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo<BR>you are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo ooo oooyenni kalalako nuvvu badhulani<BR>nedu pongipothu undhi yadha nijamanii<BR>nuvvu yevarani nannu adigithe<BR>choopisthaa nuvvaneeyentha dhooralu dhooraanni penchinaa<BR>ninnu dhaachaanu naa gunde lothuna<BR>unnapraanaale ninnu chuse laa<BR>reppallo ninnunchi poyaaveyyou are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>oooninu thaakina chiru gaalilaa<BR>nanne cherukundhi aayuvichhe shwaasagaa<BR>nee pedhavilo prathi palukuni<BR>panchaave premalaanuvvu lekunda jeevincha lenugaa<BR>undipothaanu nee prema saakshi gaa<BR>nuvvanna lokam ledante sunyam<BR>naakantoo ledhanta ye ardhamyou are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo<BR>you are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo ooo ooo ooo<BR><BR><BR><BR>lyrics:you are my heart beat<BR>film:iddari lokam okate<BR>music:mickey j meyer<BR>lyricist:balaji,"You Are My Heart Beat Lyrics,Balaji song lyrics,Iddari Lokam Okate 2019 lyrics,Iddari Lokam Okate film lyrics,Iddari Lokam Okate lyrics,Iddari Lokam Okate movie lyrics,Iddari Lokam Okate songs,you are my heart beat,iddari lokam okate,mickey j meyer,balaji"
Mar 21,Baava chandamaamalu Lyrics – Annaya (2000),Telugu Lyrics,Baava chandamaamalu Lyrics<BR><BR><BR>bhaama surya chandrulu maa vaallu<BR>naaku veere bharata lakshmanalu<BR>nenante praanam istaaru naa todu needai vastaaru<BR>naa gunde chappulle veellu naa rendu kallu tammullueppudo appudu premalo munagadam tappadamma neeku kooda<BR>evvaro atadu ekkado undatam cheppavayya vaadi jaada<BR>raaja laa untaade premante vaade le<BR>nacchite ammadu cheppave ippudu pattu patti jattu chestaam<BR>chakkani vadinaki sayyane annaki veediponi bandhameddam<BR>ooon ante kanya ratnaale kaaniddam kanyaa daanale<BR>vayyari akka chellelle avutaru todi kodalleaanandam mee andam<BR>sangeetam maa sontamkonguto kottadam paitane jaarchatam nacchinattu gurtule le<BR>gucchutoo choodatam gundene pindadam teeyanaina prema teere<BR>aa preme sweekaram<BR>neeke naa sahakaaram<BR>akka le aakulai baavale vakkalai pakka pakka cherukondi<BR>ummadi kaapuram utthanam andaroo okkatiga saagipondi<BR>bhalega cheppaav baabayya maa inti pellilla perayya<BR>maremo peddantinodayya cheyyandi nannu taatayyabhaama surya chandrulu maa vaallu<BR>naaku veere bharata lakshmanalu<BR>nenante praanam istaaru naa todu needai vastaaru<BR>naa gunde chappulle veellu naa rendu kallu tammullu<BR><BR><BR><BR>lyrics:baava chandamaamalu<BR>film:annaya<BR>music:mani sharma<BR>lyricist:jonnavithula ramalingeswara rao,"Baava chandamaamalu Lyrics,Annaya 2000 lyrics,Annaya film lyrics,Annaya lyrics,Annaya movie lyrics,Annaya songs,Jonnavithula Ramalingeswara Rao song lyrics,baava chandamaamalu,annaya,mani sharma,jonnavithula ramalingeswara rao"
Mar 20,Oohale Lyrics – Jaanu (2020),Telugu Lyrics,Oohale Lyrics<BR><BR><BR>chinni mounamulona<BR>enni ugisalo<BR>kanta neeru leni<BR>roju kaliseni<BR>pranamulo pranasadeoohale oohale<BR>ninnu viduvavule<BR>gundeke pranamai<BR>pusey pusey<BR>oohale oohale<BR>ninnu marichina vela<BR>oopire leni vela<BR><BR><BR><BR>lyrics:oohale<BR>film:jaanu<BR>music:govind menon<BR>lyricist:sri mani,"Oohale Lyrics,Jaanu 2020 lyrics,Jaanu film lyrics,Jaanu lyrics,Jaanu movie lyrics,Jaanu songs,Sri mani song lyrics,oohale,jaanu,govind menon,sri mani"
Mar 19,Rekkalochina Prema Lyrics – Bus Stop (2012),Telugu Lyrics,Rekkalochina Prema Lyrics<BR><BR><BR>repatike saage payanam<BR>ninnatine choodani nayanam<BR>gamyale maare gamanam aagadhu ey maatram<BR>brathukantha eeduntundha<BR>chivarantha thoduntundha<BR>nadhi daatani naavala kosam endhuku nee aatram<BR>aakasham illavuthunda rekkalu vachaka<BR>anuragam badhulisthundha prashnai migilaka<BR>kalale nijamavuna kalavarame vainama<BR>rekkalochina prema ningiki egirindha<BR>chukkalantina asha nelaku origindhaneeve o ammainaka<BR>nee amme gurthochaka<BR>nee kadha neekedhurayyaka ragilindha gayam<BR>o puvvulane penche maali mullallo vethakadu jaali<BR>thirigindha ninnati gaali nee manasaina maayam<BR>yenado rasadamma thala raathe brahma<BR>aa raathanu chadivavemo ayya theeram<BR>brathuke navalaina kathalinthe vainama<BR>gundenu daagina prema gootiki cherindha<BR>kantini veedina papa kannuga migilindha<BR><BR><BR><BR>lyrics:rekkalochina prema<BR>film:bus stop<BR>music:jeevan babu<BR>lyricist:veturi sundararama murthy,"Rekkalochina Prema Lyrics,Bus Stop 2012 lyrics,Bus Stop film lyrics,Bus Stop lyrics,Bus Stop movie lyrics,Bus Stop songs,Veturi Sundararama Murthy song lyrics,rekkalochina prema,bus stop,jeevan babu,veturi sundararama murthy"
Mar 18,Box Baddhalai Poye Lyrics – Duvvada Jagannadham (2017),Telugu Lyrics,Box Baddhalai Poye Lyrics<BR><BR><BR>hey nachi nachagane pachhi onti meedha<BR>kerchief vesukuni pothunte<BR>box baddhalai poye<BR>mind box baddhalai poyehey raaye raaye na mallepoola butta<BR>ne aandham thone antinchukunta chutta<BR>hey raaro raaro romance loni dhitta<BR>kanne kottindhe na rangula dupattabox baddhalai poye<BR>lip-u kunna locks badhalai poye<BR>box baddhalai poye<BR>neeku naaku talks badhalai poye poyearrey ningi loni chukkalanni thempi<BR>ne chethiloki vennelantha vompi<BR>ne meedha naku istamentho<BR>ddappu kotti cheppukunta<BR>addamosthe nannu nene champina manasunemo khagitham la chimpi<BR>ne manasu loki kite-u laga pampi<BR>ne lopalochi undipotha girru girru thiruguthunta<BR>kottha kottha oohalenno nimpiollammo ne navve na pichi bujji puppy<BR>nannedho chesavve aa kola kallu thippi<BR>orrayyo ayyoo ma intilona cheppi<BR>jaldhi jaldhi moginchu inka pii piibox baddhalai poye<BR>pichi lona peaks baddhalai poye<BR>box baddhalai poye<BR>six-u rail tracks baddhalai poye poyeyeddu vinthalanni okka chota petti<BR>yeddu rangulunna kottha dress kutti<BR>eighth wonder alle bramha<BR>devudu inthalaga chekkinaka<BR>thanks-u cheppakunte yetta chittina zindagi ni unda laga chutti<BR>nannu kattinavu prema dharametti<BR>nuvvu aasthamanam gurthukochi<BR>niddharantha paadaindhi<BR>pichi pichi paadu kalalu puttihey raaye raaye ne right leg petti<BR>neeke eyyistha bangaru kalu patti<BR>aa vastha aa vastha ne gunde thalupu thatti<BR>muddhe istha arre poota pootakokkatibox baddhalai poye<BR>vedi putti rocks baddhalai poye<BR>box baddhalai poye<BR>pattukunna blocks baddhalai poye poye<BR><BR><BR><BR>lyrics:box baddhalai poye<BR>film:duvvada jagannadham<BR>music:devi sri prasad<BR>lyricist:bhaskarabhatla,"Box Baddhalai Poye Lyrics,Bhaskarabhatla song lyrics,Duvvada Jagannadham 2017 lyrics,Duvvada Jagannadham film lyrics,Duvvada Jagannadham lyrics,Duvvada Jagannadham movie lyrics,Duvvada Jagannadham songs,box baddhalai poye,duvvada jagannadham,devi sri prasad,bhaskarabhatla"
